,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID DATA,TANGGAL TES,KOTA,NO TES,NAMA KANDIDAT,JENIS KELAMIN,TANGGAL LAHIR,PENDIDIKAN TERAKHIR,PERUSAHAAN/INSTITUSI,POSISI YANG DITUJU,CATATAN/KETERANGAN LAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10. Dec. 2018,BANDUNG,00213456,TUKUL ARWANA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
2,10. Dec. 2018,SURAKARTA,00213456,TUKUL ARWANA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
3,10. Dec. 2018,JOGJA,00213456,TUKUL ARWANA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
4,10. Dec. 2018,JAKARTA,00213456,TUKUL ARWANA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
5,10. Dec. 2018,JAKARTA,00213456,TUKUL ARWANA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
6,10. Dec. 2018,JAKARTA,00213456,ALMA KALISTA,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
7,10. Dec. 2018,JAKARTA,00213456,rudi h,L,1. Jan. 1984,S3,JAYAKARTA MAJU SEMESTA,MANAGER,NORMAL,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
8,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
9,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
10,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
11,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
12,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
13,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
14,10. Nov. 2018,Palembang,022344568,Eka Rahmawati,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
15,10. Nov. 2018,Palembang,022344568,Andi Permadi,P,15. Jan. 1990,D3,Qurnia Subur,SUPERVISOR,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
16,10. Nov. 2018,Makasar,33232423,Junaedi Kurniawan,L,20. Feb. 1998,S1,Bakti Sentosa,MANAGER,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
17,15. Dec. 2017,Makasar,4456688,Karyoto,L,20. Feb. 2002,S1,Bakti Sentosa,CUSTOMER SERVICES,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
18,15. Dec. 2017,Makasar,4456688,Karyoto,L,20. Feb. 2002,S1,Bakti Sentosa,CUSTOMER SERVICES,,2,4,5,4,4,3,3,4,2,2,4,1,2,5,4,4,4,5,3,1,2,4,4,2,4,4,5,4,2,4,3,4,3,3,4,1,2,2,4,5,2,3,4,3,4,4,4,4,5,2,4,3,4,2,2,2,3,2,2,5,3,5,3,5,5,2,3,4,5,2,4,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,5,5,1,2,5,1,2,4,3,3,4,4,4,3
